Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,O3_MOR,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Mortality from exposure to ambient ozone,1998,5.79,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,1999,4,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2000,3.29,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2001,3.07,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2002,2.65,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2003,3.8,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2004,4.11,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2005,7.7,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2006,8.95,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2007,9.34,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2008,8,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2009,6.07,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2010,7.47,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2011,9.57,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2012,11.16,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2013,13.09,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2014,13.18,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2015,12.52,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2016,9.4,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2017,5.96,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2018,11.93,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient ozone,2019,12.63,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two