Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,O3_SC,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,1998,0.06,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,1999,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2000,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2001,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2002,0.03,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2003,0.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2004,0.05,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2005,0.09,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2006,0.1,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2007,0.11,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2008,0.09,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2009,0.07,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2010,0.09,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2011,0.11,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2012,0.13,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2013,0.15,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2014,0.15,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2015,0.14,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2016,0.1,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2017,0.07,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2018,0.13,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient ozone,2019,0.14,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two