Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,PM_MOR,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,1998,265.25,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,1999,270.82,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2000,276.17,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2001,280.73,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2002,285.38,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2003,289.53,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2004,294.17,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2005,299.49,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2006,308.05,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2007,320.89,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2008,335.71,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2009,348.1,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2010,354.81,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2011,357.81,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2012,361.98,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2013,364.74,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2014,366.28,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2015,369.28,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2016,366.04,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2017,364.61,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2018,374.94,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Mortality from exposure to ambient PM2.5,2019,394.5,DT_10P6HB,Deaths per 1 000 000 inhabitants,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two