Reference area,FREQ,Frequency of observation,Measure,TIME_PERIOD,PM_SC,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,Time period,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,1998,2.67,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,1999,2.72,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2000,2.78,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2001,2.82,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2002,2.87,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2003,3.4,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2004,3.44,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2005,3.49,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2006,3.58,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2007,3.71,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2008,3.86,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2009,3.99,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2010,4.05,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2011,4.06,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2012,4.09,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2013,4.1,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2014,4.11,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2015,4.13,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2016,4.07,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2017,4.04,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2018,4.14,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two
Indonesia,A,Annual,Welfare costs of premature mortalities from exposure to ambient PM2.5,2019,4.34,PT_B1GQ,Percentage of GDP,_T,Total - all activities,,,A,Normal value,,,0,Units,_Z,Not applicable,,,3,3 years lag,2,Two